Ticker;Data;Close
MCO;29/02/2024;378,6332
MCO;1/03/2024;381,2478
MCO;4/03/2024;381,7068
MCO;5/03/2024;381,7068
MCO;6/03/2024;388,2233
MCO;7/03/2024;390,768
MCO;8/03/2024;386,2075
MCO;11/03/2024;384,0519
MCO;12/03/2024;388,1235
MCO;13/03/2024;388,2133
MCO;14/03/2024;382,6149
MCO;15/03/2024;383,3634
MCO;18/03/2024;383,2835
MCO;19/03/2024;386,3971
MCO;20/03/2024;389,4008
MCO;21/03/2024;394,7996
MCO;22/03/2024;386,8362
MCO;25/03/2024;385,7684
MCO;26/03/2024;390,1094
MCO;27/03/2024;389,4308
MCO;28/03/2024;392,215
MDLZ;2/01/2024;73,3919
MDLZ;3/01/2024;72,8353
MDLZ;4/01/2024;72,8353
MDLZ;5/01/2024;72,6465
MDLZ;8/01/2024;73,2627
MDLZ;9/01/2024;73,2925
MDLZ;10/01/2024;72,6366
MDLZ;11/01/2024;72,3384
MDLZ;12/01/2024;72,6763
MDLZ;16/01/2024;72,4079
MDLZ;17/01/2024;72,8552
MDLZ;18/01/2024;72,4676
MDLZ;19/01/2024;72,4079
MDLZ;22/01/2024;72,6763
MDLZ;23/01/2024;73,9585
MDLZ;24/01/2024;73,5013
MDLZ;25/01/2024;74,0479
MDLZ;26/01/2024;74,6841
MDLZ;29/01/2024;75,2605
MDLZ;30/01/2024;75,8768
MDLZ;31/01/2024;74,8133
MDLZ;1/02/2024;76,0756
MDLZ;2/02/2024;76,4036
MDLZ;5/02/2024;74,8729
MDLZ;6/02/2024;74,7934
MDLZ;7/02/2024;74,1672
MDLZ;8/02/2024;74,3064
MDLZ;9/02/2024;72,726
MDLZ;12/02/2024;73,054
MDLZ;13/02/2024;71,5432
MDLZ;14/02/2024;70,9767
MDLZ;15/02/2024;71,1755
MDLZ;16/02/2024;71,5432
MDLZ;20/02/2024;72,7459
MDLZ;21/02/2024;73,3522
MDLZ;22/02/2024;73,6802
MDLZ;23/02/2024;73,5311
MDLZ;26/02/2024;72,8453
MDLZ;27/02/2024;72,6862
MDLZ;28/02/2024;72,7459
MDLZ;29/02/2024;72,6266
MDLZ;1/03/2024;71,9309
MDLZ;4/03/2024;71,0761
MDLZ;5/03/2024;70,4101
MDLZ;6/03/2024;71,1854
MDLZ;7/03/2024;70,5692
MDLZ;8/03/2024;71,414
MDLZ;11/03/2024;71,9607
MDLZ;12/03/2024;71,3047
MDLZ;13/03/2024;71,0562
MDLZ;14/03/2024;70,5294
MDLZ;15/03/2024;70,3207
MDLZ;18/03/2024;70,8773
MDLZ;19/03/2024;71,8116
MDLZ;20/03/2024;71,4339
MDLZ;21/03/2024;71,7718
MDLZ;22/03/2024;71,9607
MDLZ;25/03/2024;70,4201
MDLZ;26/03/2024;69,615
MDLZ;27/03/2024;70,1
MDLZ;28/03/2024;70
MDT;2/01/2024;82,1599
MDT;3/01/2024;82,5169
MDT;4/01/2024;83,2409
MDT;5/01/2024;83,8756
MDT;8/01/2024;85,8592
MDT;9/01/2024;85,9485
MDT;10/01/2024;86,365
MDT;11/01/2024;86,375
MDT;12/01/2024;86,7022
MDT;16/01/2024;85,8295
MDT;17/01/2024;85,3435
MDT;18/01/2024;85,5815
MDT;19/01/2024;85,7799
MDT;22/01/2024;85,76
MDT;23/01/2024;85,6311
MDT;24/01/2024;84,0244
MDT;25/01/2024;85,0856
MDT;26/01/2024;85,8295
MDT;29/01/2024;86,7221
MDT;30/01/2024;86,2559
MDT;31/01/2024;86,8213
MDT;1/02/2024;87,3667
MDT;2/02/2024;86,9105
MDT;5/02/2024;86,0378
MDT;6/02/2024;87,0196
MDT;7/02/2024;86,4444
MDT;8/02/2024;85,4724
MDT;9/02/2024;84,2922
MDT;12/02/2024;84,3715
MDT;13/02/2024;82,9037
MDT;14/02/2024;82,993
MDT;15/02/2024;84,0244
MDT;16/02/2024;83,7269
MDT;20/02/2024;85,1451
MDT;21/02/2024;85,1947
MDT;22/02/2024;84,3616
MDT;23/02/2024;84,9666
MDT;26/02/2024;82,983
MDT;27/02/2024;83,1516
MDT;28/02/2024;82,6756
MDT;29/02/2024;82,6756
MDT;1/03/2024;82,9136
MDT;4/03/2024;84,3616
MDT;5/03/2024;83,9054
MDT;6/03/2024;84,8476
MDT;7/03/2024;84,4509
MDT;8/03/2024;84,431
MDT;11/03/2024;84,798
MDT;12/03/2024;85,036
MDT;13/03/2024;84,3815
MDT;14/03/2024;83,6971
MDT;15/03/2024;82,8839
MDT;18/03/2024;82,9731
MDT;19/03/2024;83,4194
MDT;20/03/2024;83,35
MDT;21/03/2024;83,41
MDT;22/03/2024;83,08
MDT;25/03/2024;83,24
MDT;26/03/2024;83,7
MDT;27/03/2024;86,92
MDT;28/03/2024;87,15
MET;2/01/2024;66,819
MET;3/01/2024;66,5908
MET;4/01/2024;66,9579
MET;5/01/2024;68,3766
MET;8/01/2024;68,9718
MET;9/01/2024;68,6742
MET;10/01/2024;68,7536
MET;11/01/2024;68,7536
MET;12/01/2024;68,2873
MET;16/01/2024;67,6821
MET;17/01/2024;66,8785
MET;18/01/2024;67,186
MET;19/01/2024;68,3468
MET;22/01/2024;68,952
MET;23/01/2024;68,9123
MET;24/01/2024;69,1306
MET;25/01/2024;69,835
MET;26/01/2024;70,3211
MET;29/01/2024;69,8052
MET;30/01/2024;70,2517
MET;31/01/2024;68,7734
MET;1/02/2024;64,8347
MET;2/02/2024;65,43
MET;5/02/2024;65,81
MET;6/02/2024;65,96
MET;7/02/2024;67
MET;8/02/2024;66,75
MET;9/02/2024;67,5
MET;12/02/2024;68,55
MET;13/02/2024;67,84
MET;14/02/2024;68,35
MET;15/02/2024;69,54
MET;16/02/2024;68,77
MET;20/02/2024;68,62
MET;21/02/2024;68,94
MET;22/02/2024;68,86
MET;23/02/2024;69,33
MET;26/02/2024;68,57
MET;27/02/2024;69,16
MET;28/02/2024;69,34
MET;29/02/2024;69,74
MET;1/03/2024;69,73
MET;4/03/2024;69,91
MET;5/03/2024;70,47
MET;6/03/2024;71,04
MET;7/03/2024;71,37
MET;8/03/2024;70,92
MET;11/03/2024;71,71
MET;12/03/2024;71,69
MET;13/03/2024;72,67
MET;14/03/2024;71,9
MET;15/03/2024;72,39
MET;18/03/2024;72,55
MET;19/03/2024;72,4
MET;20/03/2024;73,36
MET;21/03/2024;73,27
MET;22/03/2024;72,63
MET;25/03/2024;73,1
MET;26/03/2024;73,06
MET;27/03/2024;73,92
MET;28/03/2024;74,11
META;2/01/2024;345,5799
META;3/01/2024;343,7636
META;4/01/2024;346,4081
META;5/01/2024;351,2283
META;8/01/2024;357,9245
META;9/01/2024;356,697
META;10/01/2024;369,7103
META;11/01/2024;368,9119
META;12/01/2024;373,722
META;16/01/2024;366,7065
META;17/01/2024;367,6146
META;18/01/2024;375,3587
META;19/01/2024;382,6637
META;22/01/2024;380,9971
META;23/01/2024;384,4101
META;24/01/2024;389,8988
META;25/01/2024;392,3737
META;26/01/2024;393,3318
META;29/01/2024;400,1976
META;30/01/2024;399,2396
META;31/01/2024;389,34
META;1/02/2024;393,9704
META;2/02/2024;474,0159
META;5/02/2024;458,4679
META;6/02/2024;453,7875
META;7/02/2024;468,627
META;8/02/2024;469,0362
META;9/02/2024;467,15
META;12/02/2024;467,9384
META;13/02/2024;459,1764
META;14/02/2024;472,3094
META;15/02/2024;483,0374
META;16/02/2024;472,3494
META;20/02/2024;470,7826
META;21/02/2024;467,5658
META;22/02/2024;485,6478
META;23/02/2024;483,5499
META;26/02/2024;481,2622
META;27/02/2024;486,5669
META;28/02/2024;483,5399
META;29/02/2024;489,6439
META;1/03/2024;501,8018
META;4/03/2024;497,6959
META;5/03/2024;489,7338
META;6/03/2024;495,5979
META;7/03/2024;511,682
META;8/03/2024;505,4482
META;11/03/2024;483,1103
META;12/03/2024;499,2543
META;13/03/2024;495,0785
META;14/03/2024;491,3422
META;15/03/2024;483,6198
META;18/03/2024;496,4871
META;19/03/2024;495,7478
META;20/03/2024;505,0186
META;21/03/2024;507,2564
META;22/03/2024;509,0746
META;25/03/2024;502,5211
META;26/03/2024;495,3982
META;27/03/2024;493,3701
META;28/03/2024;485,0984
MGM;2/01/2024;45,48
MGM;3/01/2024;44,25
MGM;4/01/2024;44,35
MGM;5/01/2024;44,83
MGM;8/01/2024;45,91
MGM;9/01/2024;44,61
MGM;10/01/2024;43,49
MGM;11/01/2024;43,41
MGM;12/01/2024;42,37
MGM;16/01/2024;42,27
MGM;17/01/2024;41,63
MGM;18/01/2024;42,86
MGM;19/01/2024;43
MGM;22/01/2024;42,56
MGM;23/01/2024;43,05
MGM;24/01/2024;42,86
MGM;25/01/2024;43,62
MGM;26/01/2024;43,65
MGM;29/01/2024;43,85
MGM;30/01/2024;43,66
MGM;31/01/2024;43,37
MGM;1/02/2024;44,71
MGM;2/02/2024;44,88
MGM;5/02/2024;44,51
MGM;6/02/2024;44,69
MGM;7/02/2024;44,72
MGM;8/02/2024;46,43
MGM;9/02/2024;46,74
MGM;12/02/2024;47,02
MGM;13/02/2024;45,66
MGM;14/02/2024;42,8
MGM;15/02/2024;43,1
MGM;16/02/2024;42,54
MGM;20/02/2024;42,36
MGM;21/02/2024;42,3
MGM;22/02/2024;42,43
MGM;23/02/2024;42,58
MGM;26/02/2024;41,75
MGM;27/02/2024;42
MGM;28/02/2024;42,19
MGM;29/02/2024;43,28
MGM;1/03/2024;42,96
MGM;4/03/2024;42,01
MGM;5/03/2024;41,99
MGM;6/03/2024;42,03
MGM;7/03/2024;42,91
MGM;8/03/2024;42,47
MGM;11/03/2024;42,64
MGM;12/03/2024;42,8
MGM;13/03/2024;42,86
MGM;14/03/2024;42,77
MGM;15/03/2024;42,88
MGM;18/03/2024;44,12
MGM;19/03/2024;44,47
MGM;20/03/2024;44,61
MGM;21/03/2024;44,75
MGM;22/03/2024;44,47
MGM;25/03/2024;44,55
MGM;26/03/2024;46,46
MGM;27/03/2024;46,6
MGM;28/03/2024;47,21
MHK;2/01/2024;105,28
MHK;3/01/2024;100,93
MHK;4/01/2024;100,71
MHK;5/01/2024;103,88
MHK;8/01/2024;105,75
MHK;9/01/2024;105,47
MHK;10/01/2024;106,34
MHK;11/01/2024;104,46
MHK;12/01/2024;101,85
MHK;16/01/2024;101,5
MHK;17/01/2024;99,76
MHK;18/01/2024;100,26
MHK;19/01/2024;99,93
MHK;22/01/2024;100,95
MHK;23/01/2024;97,96
MHK;24/01/2024;97,57
MHK;25/01/2024;99,57
MHK;26/01/2024;100,97
MHK;29/01/2024;103,44
MHK;30/01/2024;103,67
MHK;31/01/2024;104,25
MHK;1/02/2024;110,02
MHK;2/02/2024;108,93
MHK;5/02/2024;106,35
MHK;6/02/2024;106,81
MHK;7/02/2024;108,96
MHK;8/02/2024;109,61
MHK;9/02/2024;110,01
MHK;12/02/2024;117,24
MHK;13/02/2024;115,28
MHK;14/02/2024;116,69
MHK;15/02/2024;116,45
MHK;16/02/2024;115,42
MHK;20/02/2024;114,07
MHK;21/02/2024;113,74
MHK;22/02/2024;113,93
MHK;23/02/2024;114,94
MHK;26/02/2024;113,88
MHK;27/02/2024;115,05
MHK;28/02/2024;116,11
MHK;29/02/2024;118,62
MHK;1/03/2024;121,41
MHK;4/03/2024;120,83
MHK;5/03/2024;118,91
MHK;6/03/2024;119,97
MHK;7/03/2024;121,56
MHK;8/03/2024;121,66
MHK;11/03/2024;120,34
MHK;12/03/2024;119,65
MHK;13/03/2024;121,56
MHK;14/03/2024;116,95
MHK;15/03/2024;117,83
MHK;18/03/2024;119,24
MHK;19/03/2024;120,89
MHK;20/03/2024;123,58
MHK;21/03/2024;126,18
MHK;22/03/2024;125,12
MHK;25/03/2024;125,65
MHK;26/03/2024;125,1
MHK;27/03/2024;128,92
MHK;28/03/2024;130,89
MKC;2/01/2024;69,1578
MKC;3/01/2024;68,5809
MKC;4/01/2024;67,676
MKC;5/01/2024;66,8704
MKC;8/01/2024;66,8505
MKC;9/01/2024;67,2583
MKC;10/01/2024;65,9057
MKC;11/01/2024;65,3588
MKC;12/01/2024;65,9853
MKC;16/01/2024;64,8217
MKC;17/01/2024;64,6626
MKC;18/01/2024;64,5632
MKC;19/01/2024;64,6725
MKC;22/01/2024;64,2549
MKC;23/01/2024;66,4328
MKC;24/01/2024;65,4184
MKC;25/01/2024;68,2229
MKC;26/01/2024;68,7003
MKC;29/01/2024;68,203
MKC;30/01/2024;68,8892
MKC;31/01/2024;67,7853
MKC;1/02/2024;68,3124
MKC;2/02/2024;67,308
MKC;5/02/2024;65,488
MKC;6/02/2024;66,6814
MKC;7/02/2024;65,2593
MKC;8/02/2024;65,4582
MKC;9/02/2024;64,2946
MKC;12/02/2024;65,7068
MKC;13/02/2024;64,9908
MKC;14/02/2024;64,6328
MKC;15/02/2024;65,1897
MKC;16/02/2024;65,7864
MKC;20/02/2024;67,6859
MKC;21/02/2024;67,1588
MKC;22/02/2024;67,4174
MKC;23/02/2024;67,7058
MKC;26/02/2024;67,5069
MKC;27/02/2024;67,4671
MKC;28/02/2024;67,3577
MKC;29/02/2024;68,4815
MKC;1/03/2024;67,4373
MKC;4/03/2024;68,1036
MKC;5/03/2024;68,5213
MKC;6/03/2024;67,9345
MKC;7/03/2024;68,0141
MKC;8/03/2024;68,203
MKC;11/03/2024;69,5058
MKC;12/03/2024;68,5809
MKC;13/03/2024;68,2925
MKC;14/03/2024;67,6063
MKC;15/03/2024;67,7953
MKC;18/03/2024;67,7456
MKC;19/03/2024;69,0185
MKC;20/03/2024;68,3522
MKC;21/03/2024;69,0981
MKC;22/03/2024;69,6451
MKC;25/03/2024;69,5556
MKC;26/03/2024;76,8751
MKC;27/03/2024;75,6121
MKC;28/03/2024;76,3878
MKTX;2/01/2024;284,5355
MKTX;3/01/2024;277,1054
MKTX;4/01/2024;273,5494
MKTX;5/01/2024;274,3242
MKTX;8/01/2024;275,6254
MKTX;9/01/2024;270,5595
MKTX;10/01/2024;270,182
MKTX;11/01/2024;268,4139
MKTX;12/01/2024;267,1822
MKTX;16/01/2024;267,2021
MKTX;17/01/2024;262,8315
MKTX;18/01/2024;262,9507
MKTX;19/01/2024;264,1526
MKTX;22/01/2024;264,5897
MKTX;23/01/2024;270,5992
MKTX;24/01/2024;273,0527
MKTX;25/01/2024;271,5429
MKTX;26/01/2024;274,6519
MKTX;29/01/2024;276,4995
MKTX;30/01/2024;272,4964
MKTX;31/01/2024;224,0027
MKTX;1/02/2024;217,4965
MKTX;2/02/2024;223,2081
MKTX;5/02/2024;219,811
MKTX;6/02/2024;219,7811
MKTX;7/02/2024;224,8967
MKTX;8/02/2024;222,6916
MKTX;9/02/2024;221,8274
MKTX;12/02/2024;225,1749
MKTX;13/02/2024;218,5975
MKTX;14/02/2024;215,4683
MKTX;15/02/2024;219,7436
MKTX;16/02/2024;218,2886
MKTX;20/02/2024;213,2459
MKTX;21/02/2024;214,2624
MKTX;22/02/2024;212,8174
MKTX;23/02/2024;214,1827
MKTX;26/02/2024;213,1861
MKTX;27/02/2024;213,236
MKTX;28/02/2024;211,8607
MKTX;29/02/2024;212,6779
MKTX;1/03/2024;217,3917
MKTX;4/03/2024;214,0332
MKTX;5/03/2024;210,5652
MKTX;6/03/2024;207,0572
MKTX;7/03/2024;208,3627
MKTX;8/03/2024;214,382
MKTX;11/03/2024;222,4144
MKTX;12/03/2024;221,9161
MKTX;13/03/2024;224,1683
MKTX;14/03/2024;215,8868
MKTX;15/03/2024;217,7006
MKTX;18/03/2024;218,7171
MKTX;19/03/2024;217,7704
MKTX;20/03/2024;215,9666
MKTX;21/03/2024;223,0422
MKTX;22/03/2024;220,9394
MKTX;25/03/2024;218,8666
MKTX;26/03/2024;213,7841
MKTX;27/03/2024;217,003
MKTX;28/03/2024;218,4978
MLM;2/01/2024;489,7667
MLM;3/01/2024;480,7599
MLM;4/01/2024;484,8195
MLM;5/01/2024;485,5475
MLM;8/01/2024;495,3623
MLM;9/01/2024;496,0405
MLM;10/01/2024;498,6537
MLM;11/01/2024;496,0505
MLM;12/01/2024;494,6042
MLM;16/01/2024;494,5543
MLM;17/01/2024;491,8314
MLM;18/01/2024;501,7059
MLM;19/01/2024;504,1795
MLM;22/01/2024;506,7329
MLM;23/01/2024;499,0428
MLM;24/01/2024;493,4073
MLM;25/01/2024;503,5212
MLM;26/01/2024;500,3095
MLM;29/01/2024;511,8198
MLM;30/01/2024;516,1686
MLM;31/01/2024;507,112
MLM;1/02/2024;514,1837
MLM;2/02/2024;518,5723
MLM;5/02/2024;507,2216
MLM;6/02/2024;513,1863
MLM;7/02/2024;523,1306
MLM;8/02/2024;524,0582
MLM;9/02/2024;525,7838
MLM;12/02/2024;530,9305
MLM;13/02/2024;525,8935
MLM;14/02/2024;538,0721
MLM;15/02/2024;534,2619
MLM;16/02/2024;538,481
MLM;20/02/2024;531,7684
MLM;21/02/2024;534,9202
MLM;22/02/2024;546,7497
MLM;23/02/2024;547,2684
MLM;26/02/2024;551,8865
MLM;27/02/2024;557,6416
MLM;28/02/2024;564,6435
MLM;29/02/2024;576,2237
MLM;1/03/2024;589,1869
MLM;4/03/2024;601,1215
MLM;5/03/2024;602,1202
MLM;6/03/2024;606,5643
MLM;7/03/2024;611,1185
MLM;8/03/2024;596,0779
MLM;11/03/2024;594,9395
MLM;12/03/2024;602,3798
MLM;13/03/2024;604,1375
MLM;14/03/2024;605,7554
MLM;15/03/2024;595,4987
MLM;18/03/2024;595,9881
MLM;19/03/2024;601,491
MLM;20/03/2024;602,8592
MLM;21/03/2024;612,1572
MLM;22/03/2024;606,3347
MLM;25/03/2024;604,0276
MLM;26/03/2024;609,3108
MLM;27/03/2024;611,0685
MLM;28/03/2024;613,1459
MMC;2/01/2024;188,8294
MMC;3/01/2024;189,9713
MMC;4/01/2024;190,1401
MMC;5/01/2024;189,4947
MMC;8/01/2024;190,2494
MMC;9/01/2024;189,7429
MMC;10/01/2024;191,0834
MMC;11/01/2024;191,5005
MMC;12/01/2024;194,5587
MMC;16/01/2024;194,2708
MMC;17/01/2024;194,9559
MMC;18/01/2024;197,0808
MMC;19/01/2024;197,6965
MMC;22/01/2024;197,0411
MMC;23/01/2024;197,7163
MMC;24/01/2024;197,9953
MMC;25/01/2024;190,4219
MMC;26/01/2024;192,3153
MMC;29/01/2024;190,3223
MMC;30/01/2024;192,3551
MMC;31/01/2024;193,1623
MMC;1/02/2024;193,0627
MMC;2/02/2024;192,684
MMC;5/02/2024;191,5679
MMC;6/02/2024;193,82
MMC;7/02/2024;195,0457
MMC;8/02/2024;196,112
MMC;9/02/2024;197,2181
MMC;12/02/2024;195,5041
MMC;13/02/2024;195,7831
MMC;14/02/2024;197,0287
MMC;15/02/2024;200,2873
MMC;16/02/2024;199,5997
MMC;20/02/2024;200,1877
MMC;21/02/2024;199,1314
MMC;22/02/2024;203,5459
MMC;23/02/2024;202,938
MMC;26/02/2024;202,7885
MMC;27/02/2024;202,5195
MMC;28/02/2024;205,3595
MMC;29/02/2024;201,5628
MMC;1/03/2024;201,2938
MMC;4/03/2024;201,1742
MMC;5/03/2024;201,1941
MMC;6/03/2024;202,928
MMC;7/03/2024;203,5758
MMC;8/03/2024;204,4328
MMC;11/03/2024;205,2399
MMC;12/03/2024;206,6251
MMC;13/03/2024;207,1731
MMC;14/03/2024;207,0137
MMC;15/03/2024;205,6186
MMC;18/03/2024;206,1766
MMC;19/03/2024;205,9574
MMC;20/03/2024;205,7282
MMC;21/03/2024;204,7118
MMC;22/03/2024;203,7053
MMC;25/03/2024;202,37
MMC;26/03/2024;202,659
MMC;27/03/2024;204,8912
MMC;28/03/2024;205,2599
MMM;2/01/2024;89,554
MMM;3/01/2024;87,7548
MMM;4/01/2024;88,0642
MMM;5/01/2024;88,4061
MMM;8/01/2024;88,6259
MMM;9/01/2024;88,8213
MMM;10/01/2024;88,17
MMM;11/01/2024;88,6748
MMM;12/01/2024;88,0235
MMM;16/01/2024;87,6327
MMM;17/01/2024;86,3627
MMM;18/01/2024;86,6558
MMM;19/01/2024;87,7304
MMM;22/01/2024;87,9421
MMM;23/01/2024;78,2377
MMM;24/01/2024;75,9093
MMM;25/01/2024;78,14
MMM;26/01/2024;78,1481
MMM;29/01/2024;78,4656
MMM;30/01/2024;77,9527
MMM;31/01/2024;76,813
MMM;1/02/2024;78,083
MMM;2/02/2024;77,2363
MMM;5/02/2024;75,4941
MMM;6/02/2024;76,3326
MMM;7/02/2024;76,3977
MMM;8/02/2024;75,8767
MMM;9/02/2024;75,6325
MMM;12/02/2024;77,0409
MMM;13/02/2024;75,4371
MMM;14/02/2024;75,2417
MMM;15/02/2024;76,7081
MMM;16/02/2024;75,7698
MMM;20/02/2024;76,2431
MMM;21/02/2024;76,1517
MMM;22/02/2024;76,5835
MMM;23/02/2024;76,8741
MMM;26/02/2024;76,2431
MMM;27/02/2024;76,6416
MMM;28/02/2024;75,9441
MMM;29/02/2024;76,4922
MMM;1/03/2024;76,2763
MMM;4/03/2024;75,9275
MMM;5/03/2024;76,9655
MMM;6/03/2024;76,8243
MMM;7/03/2024;76,9073
MMM;8/03/2024;77,9702
MMM;11/03/2024;78,0947
MMM;12/03/2024;81,9725
MMM;13/03/2024;86,4149
MMM;14/03/2024;85,6261
MMM;15/03/2024;87,1871
MMM;18/03/2024;87,021
MMM;19/03/2024;87,4528
MMM;20/03/2024;89,7695
MMM;21/03/2024;89,5702
MMM;22/03/2024;88,6651
MMM;25/03/2024;87,0543
MMM;26/03/2024;85,2192
MMM;27/03/2024;86,8467
MMM;28/03/2024;88,0756
MNST;2/01/2024;58,59
MNST;3/01/2024;57,48
MNST;4/01/2024;57,71
MNST;5/01/2024;57,54
MNST;8/01/2024;57,96
MNST;9/01/2024;58,74
MNST;10/01/2024;58,91
MNST;11/01/2024;58,63
MNST;12/01/2024;59,05
MNST;16/01/2024;58,17
MNST;17/01/2024;57,11
MNST;18/01/2024;57,25
MNST;19/01/2024;57,18
MNST;22/01/2024;56,32
MNST;23/01/2024;55,57
MNST;24/01/2024;55,07
MNST;25/01/2024;55,14
MNST;26/01/2024;55,44
MNST;29/01/2024;55,59
MNST;30/01/2024;55,31
MNST;31/01/2024;55,02
MNST;1/02/2024;55,94
MNST;2/02/2024;55,35
MNST;5/02/2024;55,12
MNST;6/02/2024;56,34
MNST;7/02/2024;56,46
MNST;8/02/2024;56,49
MNST;9/02/2024;55,66
MNST;12/02/2024;55,93
MNST;13/02/2024;56,16
MNST;14/02/2024;55,87
MNST;15/02/2024;56,17
MNST;16/02/2024;55,02
MNST;20/02/2024;55,4
MNST;21/02/2024;55,14
MNST;22/02/2024;55,11
MNST;23/02/2024;55,29
MNST;26/02/2024;55,72
MNST;27/02/2024;56,11
MNST;28/02/2024;55,85
MNST;29/02/2024;59,1
MNST;1/03/2024;58,79
MNST;4/03/2024;58,5
MNST;5/03/2024;57,89
MNST;6/03/2024;58,31
MNST;7/03/2024;59,38
MNST;8/03/2024;59,18
MNST;11/03/2024;59,16
MNST;12/03/2024;59,82
MNST;13/03/2024;60,85
MNST;14/03/2024;60,3
MNST;15/03/2024;60,45
MNST;18/03/2024;60,79
MNST;19/03/2024;60,54
MNST;20/03/2024;60,14
MNST;21/03/2024;59,88
MNST;22/03/2024;59,5
MNST;25/03/2024;59,09
MNST;26/03/2024;59,32
MNST;27/03/2024;59,2
MNST;28/03/2024;59,28
MO;2/01/2024;39,8022
MO;3/01/2024;39,6299
MO;4/01/2024;39,7448
MO;5/01/2024;39,7161
MO;8/01/2024;40,1181
MO;9/01/2024;40,0702
MO;10/01/2024;39,3044
MO;11/01/2024;39,8214
MO;12/01/2024;39,5725
MO;16/01/2024;39,2183
MO;17/01/2024;38,9981
MO;18/01/2024;38,711
MO;19/01/2024;38,6057
MO;22/01/2024;38,7492
MO;23/01/2024;38,711
MO;24/01/2024;38,2228
MO;25/01/2024;38,4908
MO;26/01/2024;38,4812
MO;29/01/2024;38,7971
MO;30/01/2024;38,7301
MO;31/01/2024;38,4046
MO;1/02/2024;39,9362
MO;2/02/2024;39,5916
MO;5/02/2024;38,7875
MO;6/02/2024;38,8641
MO;7/02/2024;38,5387
MO;8/02/2024;38,3759
MO;9/02/2024;38,3951
MO;12/02/2024;38,8163
MO;13/02/2024;38,5099
MO;14/02/2024;38,6727
MO;15/02/2024;38,4525
MO;16/02/2024;38,4621
MO;20/02/2024;38,5291
MO;21/02/2024;38,7397
MO;22/02/2024;39,1513
MO;23/02/2024;39,3715
MO;26/02/2024;38,9694
MO;27/02/2024;39,1513
MO;28/02/2024;39,2374
MO;29/02/2024;39,1609
MO;1/03/2024;39,113
MO;4/03/2024;38,0313
MO;5/03/2024;38,2323
MO;6/03/2024;39,6778
MO;7/03/2024;39,7735
MO;8/03/2024;40,0798
MO;11/03/2024;40,8552
MO;12/03/2024;41,2094
MO;13/03/2024;41,4965
MO;14/03/2024;42,3868
MO;15/03/2024;41,9943
MO;18/03/2024;42,6069
MO;19/03/2024;42,7218
MO;20/03/2024;42,875
MO;21/03/2024;43,0281
MO;22/03/2024;42,0593
MO;25/03/2024;42,3333
MO;26/03/2024;42,1963
MO;27/03/2024;42,7248
MO;28/03/2024;42,6856
MOH;2/01/2024;371,53
MOH;3/01/2024;376,67
MOH;4/01/2024;378,74
MOH;5/01/2024;378,59
MOH;8/01/2024;377,77
MOH;9/01/2024;380,46
MOH;10/01/2024;379,66
MOH;11/01/2024;383,53
MOH;12/01/2024;380,48
MOH;16/01/2024;385,04
MOH;17/01/2024;386,48
MOH;18/01/2024;381,06
MOH;19/01/2024;365,51
MOH;22/01/2024;368,2
MOH;23/01/2024;367,96
MOH;24/01/2024;366,35
MOH;25/01/2024;350,07
MOH;26/01/2024;353,61
MOH;29/01/2024;354,68
MOH;30/01/2024;355,2
MOH;31/01/2024;356,44
MOH;1/02/2024;355,21
MOH;2/02/2024;354,88
MOH;5/02/2024;351,1
MOH;6/02/2024;357,12
MOH;7/02/2024;362,1
MOH;8/02/2024;381,49
MOH;9/02/2024;388,67
MOH;12/02/2024;392,63
MOH;13/02/2024;394,33
MOH;14/02/2024;399,96
MOH;15/02/2024;398,14
MOH;16/02/2024;401,72
MOH;20/02/2024;401,49
MOH;21/02/2024;399,03
MOH;22/02/2024;404,28
MOH;23/02/2024;406,77
MOH;26/02/2024;401,7
MOH;27/02/2024;400,12
MOH;28/02/2024;401,78
MOH;29/02/2024;393,91
MOH;1/03/2024;387,21
MOH;4/03/2024;386,55
MOH;5/03/2024;385,58
MOH;6/03/2024;388,69
MOH;7/03/2024;391,85
MOH;8/03/2024;392,63
MOH;11/03/2024;402,27
MOH;12/03/2024;402,55
MOH;13/03/2024;404,89
MOH;14/03/2024;406,68
MOH;15/03/2024;404,45
MOH;18/03/2024;410,35
MOH;19/03/2024;419,53
MOH;20/03/2024;416,1
MOH;21/03/2024;417,75
MOH;22/03/2024;414,72
MOH;25/03/2024;412,52
MOH;26/03/2024;418,44
MOH;27/03/2024;418,6
MOH;28/03/2024;410,83
MOS;2/01/2024;35,9736
MOS;3/01/2024;36,1413
MOS;4/01/2024;35,2242
MOS;5/01/2024;35,027
MOS;8/01/2024;34,8988
MOS;9/01/2024;33,7154
MOS;10/01/2024;33,2027
MOS;11/01/2024;32,9068
MOS;12/01/2024;32,325
MOS;16/01/2024;31,9207
MOS;17/01/2024;31,1811
MOS;18/01/2024;31,6742
MOS;19/01/2024;31,6544
MOS;22/01/2024;31,5558
MOS;23/01/2024;31,7629
MOS;24/01/2024;31,5164
MOS;25/01/2024;31,6051
MOS;26/01/2024;31,7826
MOS;29/01/2024;31,6742
MOS;30/01/2024;31,3389
MOS;31/01/2024;30,2837
MOS;1/02/2024;30,4415
MOS;2/02/2024;30,4317
MOS;5/02/2024;29,5146
MOS;6/02/2024;29,9287
